model,params_b,type,arch,IFEval,BBH,MATH Lvl 5,GPQA,MUSR,MMLU-PRO
databricks/dbrx-instruct,131.597,"💬 chat models (RLHF, DPO, IFT, ...)",DbrxForCausalLM,54.157967526163915,35.96381960359357,6.873111782477341,12.192393736017896,12.19921875,29.807550236406616
databricks/dolly-v1-6b,6.0,🟢 pretrained,GPTJForCausalLM,22.244311759464885,4.7813091701327,1.8882175226586102,1.9015659955257262,8.118750000000002,2.953235815602837
databricks/dolly-v2-12b,12.0,🔶 fine-tuned on domain-specific datasets,GPTNeoXForCausalLM,23.550734273948677,6.377894137452961,1.3595166163141994,0.0,5.504947916666668,1.4295212765957446
databricks/dolly-v2-3b,3.0,🔶 fine-tuned on domain-specific datasets,GPTNeoXForCausalLM,22.471597583301197,3.3247689565453875,1.5105740181268883,1.4541387024608499,3.2226562499999996,1.6142139479905429
databricks/dolly-v2-7b,7.0,🔶 fine-tuned on domain-specific datasets,GPTNeoXForCausalLM,20.098560707810833,5.449892512817211,1.4350453172205437,2.460850111856823,2.779427083333333,1.6603871158392434
deepseek-ai/DeepSeek-R1-Distill-Llama-70B,70.554,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,43.35939750971866,35.81986234433108,30.74018126888218,2.0134228187919474,13.277343749999998,41.64635047281324
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,8.03,🔶 fine-tuned on domain-specific datasets,LlamaForCausalLM,37.82397372305483,5.325247153240706,21.978851963746223,0.6711409395973182,0.45572916666666624,12.10475768321513
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1.777,"💬 chat models (RLHF, DPO, IFT, ...)",Qwen2ForCausalLM,34.63410417691725,4.729119207646243,16.91842900302115,0.7829977628635317,2.9656249999999993,2.0759456264775418
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,14.77,🔶 fine-tuned on domain-specific datasets,Qwen2ForCausalLM,43.81651795015004,40.69076685552542,57.02416918429003,18.34451901565996,28.711458333333326,40.74135638297872
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,32.764,🔶 fine-tuned on domain-specific datasets,Qwen2ForCausalLM,41.86314534324481,17.149673765590364,17.069486404833835,4.5861297539149914,16.1421875,40.962987588652474
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,7.616,"💬 chat models (RLHF, DPO, IFT, ...)",Qwen2ForCausalLM,40.3768667136531,7.882702983365756,19.561933534743204,3.9149888143176734,3.5518229166666675,14.681220449172578
deepseek-ai/deepseek-llm-67b-chat,67.0,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,55.87153197959192,33.22524192534525,9.290030211480364,8.83668903803132,23.93307291666666,32.70722517730496
deepseek-ai/deepseek-llm-7b-base,7.0,🟢 pretrained,LlamaForCausalLM,21.787191319033496,9.76792479590425,1.9637462235649545,3.1319910514541416,3.755989583333332,8.955747635933804
deepseek-ai/deepseek-llm-7b-chat,7.0,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,41.70822307034224,11.258949371501748,2.0392749244712993,2.1252796420581683,19.21302083333333,12.594193262411347
deepseek-ai/deepseek-moe-16b-base,16.376,🟢 pretrained,DeepseekForCausalLM,24.497444558216642,8.355555779389382,2.416918429003021,0.5592841163310973,3.3559895833333346,5.612810283687943
deepseek-ai/deepseek-moe-16b-chat,16.376,"💬 chat models (RLHF, DPO, IFT, ...)",DeepseekForCausalLM,36.629919724109804,6.573749026890635,2.56797583081571,0.0,5.261718750000001,10.710328014184398
distilbert/distilgpt2,0.088,🟢 pretrained,GPT2LMHeadModel,6.110010328151527,2.835219845513963,0.6042296072507553,1.230425055928408,11.1578125,2.0759456264775418
facebook/opt-1.3b,1.3,🟢 pretrained,OPTForCausalLM,23.83298536771322,3.6480520895226785,0.906344410876133,0.0,2.0833333333333326,1.1894208037825047
facebook/opt-30b,30.0,🟢 pretrained,OPTForCausalLM,24.52991396162183,3.4984293851759607,1.0574018126888218,2.572706935123044,4.185416666666667,1.8173758865248217
google/codegemma-1.1-2b,2.506,🟢 pretrained,GemmaForCausalLM,22.936253584932423,7.551225280004151,1.283987915407855,2.0134228187919474,5.9265625,3.0917553191489344
google/flan-t5-base,0.248,🟢 pretrained,T5ForConditionalGeneration,18.907055501624576,11.337693677304879,1.0574018126888218,0.0,3.2226562499999996,3.9690455082742293
google/flan-t5-large,0.783,🟢 pretrained,T5ForConditionalGeneration,22.009490374428736,17.510018280067285,1.4350453172205437,0.11185682326622093,9.007031249999999,7.87529550827423
google/flan-t5-small,0.077,🟢 pretrained,T5ForConditionalGeneration,15.24255641697363,6.36311196167965,0.7552870090634441,1.4541387024608499,10.36979166666667,2.5930851063829774
google/flan-t5-xl,2.85,🟢 pretrained,T5ForConditionalGeneration,22.374189373085635,22.695055811215397,0.7552870090634441,0.33557046979865535,11.328385416666668,12.741947399527188
google/flan-t5-xl,2.85,🟢 pretrained,T5ForConditionalGeneration,22.06944241279804,22.837587663523298,0.07552870090634442,0.0,11.853906250000001,12.686539598108748
google/flan-t5-xxl,11.267,🔶 fine-tuned on domain-specific datasets,T5ForConditionalGeneration,22.00450360598767,30.119255600105877,1.0574018126888218,2.684563758389265,11.185416666666669,14.921320921985814
google/flan-ul2,19.46,🟢 pretrained,T5ForConditionalGeneration,23.925406809487715,30.02029012567709,0.906344410876133,5.033557046979867,5.577604166666667,16.592789598108748
google/gemma-1.1-2b-it,2.506,"💬 chat models (RLHF, DPO, IFT, ...)",GemmaForCausalLM,30.674831668860847,5.862826722774347,1.812688821752266,2.572706935123044,2.024479166666666,5.372709810874704
google/gemma-1.1-7b-it,8.538,"💬 chat models (RLHF, DPO, IFT, ...)",GemmaForCausalLM,50.391073462856326,15.93420938501317,4.909365558912387,5.8165548098433995,11.510937500000002,17.5993646572104
google/gemma-2-27b,27.227,🟢 pretrained,Gemma2ForCausalLM,24.75221301701707,37.390737454186464,16.61631419939577,13.422818791946312,13.921093749999997,37.4538268321513
google/gemma-2-27b-it,27.227,"💬 chat models (RLHF, DPO, IFT, ...)",Gemma2ForCausalLM,79.77677008116243,49.27284215130387,23.867069486404834,16.666666666666664,9.112760416666667,38.34958628841608
google/gemma-2-2b,2.614,🟢 pretrained,InternLM2ForCausalLM,19.931226922343825,11.755807532236112,2.8700906344410875,1.6778523489932917,11.430468750000001,13.111332742316787
google/gemma-2-2b,2.614,🟢 pretrained,InternLM2ForCausalLM,20.176021844262113,12.497306228573644,3.0211480362537766,1.6778523489932917,11.267708333333333,13.51765661938534
google/gemma-2-2b-it,2.614,🔶 fine-tuned on domain-specific datasets,InternLM2ForCausalLM,56.68337788179808,17.980792881523424,0.0755287009063444,3.243847874720355,7.077343750000001,17.22074468085106
google/gemma-2-2b-jpn-it,2.614,🟢 pretrained,Gemma2ForCausalLM,50.778268328036276,18.525626449832735,3.474320241691843,4.697986577181204,7.681510416666669,17.53472222222222
google/gemma-2-2b-jpn-it,2.614,"💬 chat models (RLHF, DPO, IFT, ...)",Gemma2ForCausalLM,52.88401441508531,17.848086390818036,4.758308157099698,3.355704697986576,4.928385416666668,16.297281323877066
google/gemma-2-9b,9.0,🟢 pretrained,Gemma2ForCausalLM,20.398320899657357,34.09681853589784,13.444108761329304,10.514541387024611,14.297656250000001,34.48027482269504
google/gemma-2-9b-it,9.0,"💬 chat models (RLHF, DPO, IFT, ...)",Gemma2ForCausalLM,74.35626360279613,42.136619683664655,19.486404833836858,14.76510067114094,9.742187500000002,31.949985224586293
google/gemma-2b,2.506,🟢 pretrained,GemmaForCausalLM,20.375825033134305,8.246263426638125,3.0211480362537766,0.6711409395973182,7.555989583333336,4.061391843971631
google/gemma-2b-it,2.506,"💬 chat models (RLHF, DPO, IFT, ...)",GemmaForCausalLM,26.902950837112197,5.214303022163619,2.0392749244712993,3.8031319910514525,3.0322916666666675,3.9228723404255303
google/gemma-7b,8.538,🟢 pretrained,GemmaForCausalLM,26.593217108383534,21.11609932329174,7.401812688821751,4.921700223713646,10.979947916666669,21.644134160756497
google/gemma-7b-it,8.538,"💬 chat models (RLHF, DPO, IFT, ...)",GemmaForCausalLM,38.68324933398937,11.940832085290182,2.9456193353474323,4.5861297539149914,12.528385416666667,7.7183067375886525
google/mt5-base,0.39,🔶 fine-tuned on domain-specific datasets,MT5ForConditionalGeneration,16.45157072124186,1.29855138817669,0.906344410876133,0.0,2.8677083333333346,0.7738622931442081
google/mt5-small,0.17,🔶 fine-tuned on domain-specific datasets,MT5ForConditionalGeneration,17.180968718555654,1.0709714795008913,0.0,0.0,5.91875,1.3648788416075646
google/mt5-xl,3.23,🔶 fine-tuned on domain-specific datasets,MT5ForConditionalGeneration,19.596448534333348,3.2824619143354035,0.0,1.9015659955257262,5.040104166666665,1.3279403073286051
google/mt5-xxl,11.9,🔶 fine-tuned on domain-specific datasets,T5ForConditionalGeneration,23.575668116154027,2.504710800447747,0.0,0.0,3.5518229166666675,0.9862588652482256
google/recurrentgemma-2b,2.683,🟢 pretrained,RecurrentGemmaForCausalLM,30.170281519701057,4.8203622310347365,2.0392749244712993,0.0,3.1049479166666667,1.9558953900709206
google/recurrentgemma-2b-it,2.683,"💬 chat models (RLHF, DPO, IFT, ...)",RecurrentGemmaForCausalLM,29.493299999556733,7.978763840391559,1.9637462235649545,0.44742729306487633,3.6244791666666676,4.467715721040189
google/recurrentgemma-9b,9.0,🟢 pretrained,RecurrentGemmaForCausalLM,31.15943474425635,15.323368888997413,6.646525679758309,4.697986577181204,6.599218750000001,17.830230496453904
google/recurrentgemma-9b-it,9.0,"💬 chat models (RLHF, DPO, IFT, ...)",RecurrentGemmaForCausalLM,50.10383560065072,21.621580084740117,6.646525679758309,2.684563758389265,13.771614583333337,20.480570330969268
google/switch-base-8,0.62,🔶 fine-tuned on domain-specific datasets,SwitchTransformersForConditionalGeneration,15.852050337548814,1.7024781049821334,0.0,0.0,1.133333333333333,1.087839834515365
google/umt5-base,-1.0,🔶 fine-tuned on domain-specific datasets,UMT5ForConditionalGeneration,17.463219812320197,0.8135531788472962,0.4531722054380665,0.5592841163310973,0.9440104166666662,0.8662086288416063
gpt2,0.137,🟢 pretrained,GPT2LMHeadModel,19.34168007553292,2.7142978473877357,0.3021148036253776,1.342281879194629,12.985416666666667,1.6603871158392434
gpt2,0.137,🟢 pretrained,GPT2LMHeadModel,8.333333333333332,9.199754901960786,0.0,0.0,18.333333333333332,0.0
gradientai/Llama-3-8B-Instruct-Gradient-1048k,8.03,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,44.55588948434598,21.01052898715872,5.362537764350453,3.6912751677852316,13.518749999999997,21.56102245862884
ibm/PowerLM-3b,3.512,🟢 pretrained,GraniteForCausalLM,33.21276435413591,12.02206036323482,3.625377643504532,3.355704697986576,5.6364583333333345,11.292109929078013
ibm/merlinite-7b,7.242,"💬 chat models (RLHF, DPO, IFT, ...)",MistralForCausalLM,24.98703440205322,29.97724776968684,2.416918429003021,6.263982102908276,13.877864583333334,22.983156028368796
ibm-granite/granite-3.0-1b-a400m-base,1.335,🟢 pretrained,GraniteForCausalLM,24.040324117785254,6.055007672005359,2.643504531722054,0.0,1.7578124999999993,1.6880910165484628
ibm-granite/granite-3.0-1b-a400m-instruct,1.335,"💬 chat models (RLHF, DPO, IFT, ...)",GraniteForCausalLM,33.31515933279255,5.453219408698861,2.794561933534743,1.4541387024608499,2.6851562500000004,2.713135342789597
ibm-granite/granite-3.0-2b-base,2.634,🟢 pretrained,GraniteForCausalLM,38.738214603917605,17.563749725828334,5.438066465256798,4.026845637583901,3.461718750000001,15.346114066193852
ibm-granite/granite-3.0-2b-instruct,2.634,"💬 chat models (RLHF, DPO, IFT, ...)",GraniteForCausalLM,51.3977357854936,21.73789141090241,9.214501510574017,6.599552572706939,1.2695312499999996,20.15735815602837
ibm-granite/granite-3.0-3b-a800m-base,3.374,🟢 pretrained,GraniteForCausalLM,27.32261510569733,11.3484424218006,4.833836858006042,0.22371364653244186,3.312760416666667,9.89768026004728
ibm-granite/granite-3.0-3b-a800m-instruct,3.374,"💬 chat models (RLHF, DPO, IFT, ...)",GraniteForCausalLM,42.982176181420854,13.163009595010001,7.02416918429003,4.138702460850116,2.0833333333333326,12.797355200945626
ibm-granite/granite-3.0-8b-base,8.171,🟢 pretrained,GraniteForCausalLM,45.83482936386566,27.974358298982427,10.120845921450151,10.067114093959727,10.450260416666664,25.69813829787234
ibm-granite/granite-3.0-8b-instruct,8.171,"💬 chat models (RLHF, DPO, IFT, ...)",GraniteForCausalLM,53.09633993359841,31.588159064715125,14.19939577039275,10.96196868008949,7.024479166666669,27.295729905437348
ibm-granite/granite-3.1-1b-a400m-base,1.335,🟢 pretrained,GraniteMoeForCausalLM,25.194373152125248,6.429845005402345,2.719033232628399,0.22371364653244186,1.7578124999999993,1.549571513002364
ibm-granite/granite-3.1-1b-a400m-instruct,1.335,"💬 chat models (RLHF, DPO, IFT, ...)",GraniteMoeForCausalLM,46.86398755302597,6.178183215904788,4.531722054380665,0.0,0.7812499999999996,2.40839243498818
ibm-granite/granite-3.1-2b-base,2.534,🟢 pretrained,GraniteForCausalLM,35.216115462528315,16.843689846888516,5.664652567975831,3.6912751677852316,3.9049479166666674,13.89627659574468
ibm-granite/granite-3.1-2b-instruct,2.534,"💬 chat models (RLHF, DPO, IFT, ...)",GraniteForCausalLM,62.8557782240012,21.822956140794506,15.256797583081571,5.257270693512303,4.867708333333335,20.212765957446805
ibm-granite/granite-3.1-3b-a800m-base,3.299,🟢 pretrained,GraniteMoeForCausalLM,29.96294276962903,11.905605199489822,4.531722054380665,3.6912751677852316,1.1067708333333328,8.807993498817966
ibm-granite/granite-3.1-3b-a800m-instruct,3.299,"💬 chat models (RLHF, DPO, IFT, ...)",GraniteMoeForCausalLM,55.164629848801184,16.687236366660443,11.404833836858005,5.145413870246088,2.512760416666666,12.751182033096924
ibm-granite/granite-3.1-8b-base,8.171,🟢 pretrained,GraniteForCausalLM,42.21033524381973,26.01958867101177,9.441087613293051,9.507829977628639,8.36197916666667,24.802378841607563
ibm-granite/granite-3.1-8b-instruct,8.171,"💬 chat models (RLHF, DPO, IFT, ...)",GraniteForCausalLM,72.07564816908027,34.089655299414055,21.978851963746223,8.277404921700223,19.00520833333333,28.191489361702125
ibm-granite/granite-3.2-2b-instruct,2.534,"💬 chat models (RLHF, DPO, IFT, ...)",GraniteForCausalLM,61.51688630611223,21.668268416036614,14.425981873111782,5.369127516778524,4.704947916666668,19.815676713947987
ibm-granite/granite-3.2-8b-instruct,8.171,"💬 chat models (RLHF, DPO, IFT, ...)",GraniteForCausalLM,72.74509412802476,34.65536965519957,23.791540785498487,8.7248322147651,16.791406250000005,27.914450354609933
ibm-granite/granite-7b-base,6.738,🟢 pretrained,LlamaForCausalLM,24.142719096441887,9.050800002899097,1.5861027190332326,0.0,3.4028645833333346,9.269725177304965
ibm-granite/granite-7b-instruct,6.738,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,29.72313461615181,12.639328702465264,2.0392749244712993,4.697986577181204,8.816666666666668,14.293365839243496
internlm/internlm2-1_8b,8.0,🟢 pretrained,InternLM2ForCausalLM,21.97702097102355,13.633857965906719,2.1148036253776437,0.0,8.226822916666668,6.536273640661936
internlm/internlm2-7b,0.0,❓ other,Unknown,22.803680981595093,40.27619825708061,8.571428571428571,11.555555555555557,14.333333333333329,10.0
internlm/internlm2-chat-1_8b,1.889,"💬 chat models (RLHF, DPO, IFT, ...)",InternLM2ForCausalLM,23.865454771118408,20.67235743256185,3.2477341389728096,2.1252796420581683,4.61484375,9.325132978723403
internlm/internlm2_5-1_8b-chat,1.89,"💬 chat models (RLHF, DPO, IFT, ...)",InternLM2ForCausalLM,38.490870889240554,21.03092693656956,15.861027190332328,5.369127516778524,4.424479166666669,3.322621158392436
internlm/internlm2_5-20b-chat,19.86,"💬 chat models (RLHF, DPO, IFT, ...)",InternLM2ForCausalLM,70.09977969565199,62.83245915287989,40.78549848942598,9.507829977628639,16.744531249999994,33.30747635933806
internlm/internlm2_5-7b-chat,7.738,"💬 chat models (RLHF, DPO, IFT, ...)",InternLM2ForCausalLM,55.386928904196424,57.04314320825679,25.302114803625376,12.975391498881436,16.28984375,30.851063829787233
kyutai/helium-1-preview-2b,2.173,🟢 pretrained,HeliumForCausalLM,26.136096667952145,10.945139672307278,1.3595166163141994,3.8031319910514525,4.036458333333333,9.694518321513002
lmsys/vicuna-13b-v1.3,13.0,🔶 fine-tuned on domain-specific datasets,LlamaForCausalLM,33.43506340953115,7.4897893116292105,1.4350453172205437,2.348993288590602,4.091145833333333,13.813164893617023
lmsys/vicuna-7b-v1.3,7.0,🔶 fine-tuned on domain-specific datasets,LlamaForCausalLM,29.086158060612505,6.461378796018201,1.283987915407855,0.0,5.0166666666666675,9.306663711583923
lmsys/vicuna-7b-v1.5,7.0,🔶 fine-tuned on domain-specific datasets,LlamaForCausalLM,23.515716077784724,15.15250931284372,1.3595166163141994,1.1185682326621946,11.422656250000001,12.741947399527188
meta-llama/Llama-2-13b-chat-hf,13.016,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,39.8472719052115,7.155379968626988,1.3595166163141994,0.0,8.1578125,10.257830969267138
meta-llama/Llama-2-13b-hf,13.016,🟢 pretrained,LlamaForCausalLM,24.824687385027282,17.222559825058127,1.5105740181268883,4.138702460850116,3.385416666666666,15.309175531914892
meta-llama/Llama-2-70b-chat-hf,68.977,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,49.57922756065019,4.613767082590614,2.9456193353474323,1.9015659955257262,3.4833333333333356,15.918661347517732
meta-llama/Llama-2-70b-hf,68.977,🟢 pretrained,LlamaForCausalLM,24.06780675274937,35.900061863721675,3.2477341389728096,7.046979865771815,9.777604166666668,30.1954048463357
meta-llama/Llama-2-7b-chat-hf,6.738,🟢 pretrained,LlamaForCausalLM,39.86478100329349,4.459171645959485,1.9637462235649545,0.44742729306487633,3.27734375,7.644429669030731
meta-llama/Llama-2-7b-hf,6.738,🟢 pretrained,LlamaForCausalLM,25.18938638368418,10.35141665784897,1.7371601208459215,2.2371364653243813,3.7578125,9.56523345153664
meta-llama/Llama-3.1-70B,70.554,🟢 pretrained,LlamaForCausalLM,16.843752354862875,46.39941295581887,18.429003021148038,18.34451901565996,16.581770833333337,40.602836879432616
meta-llama/Llama-3.1-70B-Instruct,70.554,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,86.6885419575615,55.92799173898473,38.066465256797585,14.205816554809845,17.691145833333334,47.87972813238771
meta-llama/Llama-3.1-8B,8.03,🔶 fine-tuned on domain-specific datasets,LlamaForCausalLM,12.459828809780273,25.30447063475493,6.570996978851963,8.05369127516779,8.715104166666668,25.42109929078014
meta-llama/Llama-3.1-8B-Instruct,8.03,🟢 pretrained,LlamaForCausalLM,49.217077354752064,29.379192497334035,15.55891238670695,8.7248322147651,8.611197916666667,31.091164302600465
meta-llama/Llama-3.2-1B,1.24,🟢 pretrained,LlamaForCausalLM,14.777900415342401,4.366029656556756,1.2084592145015105,0.0,2.5578125000000003,2.2606382978723394
meta-llama/Llama-3.2-1B-Instruct,1.24,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,56.9831380736446,8.742521312303046,7.02416918429003,3.355704697986576,2.973437500000001,7.579787234042552
meta-llama/Llama-3.2-3B,3.213,🟢 pretrained,LlamaForCausalLM,13.374069690643047,14.232664884364107,1.8882175226586102,2.348993288590602,3.8148437499999996,16.528147163120565
meta-llama/Llama-3.2-3B-Instruct,3.213,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,73.93161256576994,24.059186446885473,17.673716012084594,3.8031319910514525,1.3734374999999996,24.386820330969268
meta-llama/Llama-3.3-70B-Instruct,70.554,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,89.97581971391463,56.561410788022194,48.338368580060425,10.514541387024611,15.565624999999999,48.12906323877069
meta-llama/Meta-Llama-3-70B,70.554,🟢 pretrained,LlamaForCausalLM,16.031906452656727,48.709812647505885,18.580060422960727,19.686800894854585,16.011197916666664,41.21232269503546
meta-llama/Meta-Llama-3-70B-Instruct,70.554,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,80.99077115387172,50.18513318440344,24.47129909365559,4.921700223713646,10.92057291666667,46.74386820330969
meta-llama/Meta-Llama-3-8B,8.03,🟢 pretrained,LlamaForCausalLM,14.550614591506093,24.50076379676797,4.531722054380665,7.38255033557047,6.242447916666666,24.553043735224584
meta-llama/Meta-Llama-3-8B-Instruct,8.03,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,74.08398604591373,28.244949576343615,8.685800604229607,1.230425055928408,1.602864583333335,29.604388297872337
meta-llama/Meta-Llama-3-8B-Instruct,8.03,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,47.823220166934846,26.795283502573653,9.138972809667674,5.7046979865771785,5.401041666666668,28.791740543735223
microsoft/DialoGPT-medium,0.345,"💬 chat models (RLHF, DPO, IFT, ...)",GPT2LMHeadModel,14.79042274498331,2.5568557723352243,0.0,0.5592841163310973,12.283333333333333,1.3187056737588652
microsoft/Orca-2-13b,13.0,🔶 fine-tuned on domain-specific datasets,LlamaForCausalLM,31.27933882099496,27.308019499942578,3.1722054380664653,4.026845637583895,25.787760416666668,19.437056737588648
microsoft/Orca-2-7b,7.0,🔶 fine-tuned on domain-specific datasets,LlamaForCausalLM,21.83462102776189,22.429468402818458,1.9637462235649545,1.4541387024608499,24.093489583333326,14.653516548463358
microsoft/Phi-3-medium-128k-instruct,13.96,"💬 chat models (RLHF, DPO, IFT, ...)",Phi3ForCausalLM,60.400293443618494,48.46045127399018,19.184290030211482,11.521252796420578,11.351822916666663,41.24002659574468
microsoft/Phi-3-medium-4k-instruct,13.96,"💬 chat models (RLHF, DPO, IFT, ...)",Phi3ForCausalLM,64.22713954529537,49.38061007422016,19.561933534743204,11.521252796420578,13.052083333333334,40.84293735224587
microsoft/Phi-3-mini-128k-instruct,3.821,"💬 chat models (RLHF, DPO, IFT, ...)",Phi3ForCausalLM,59.76331688807919,37.09976663224031,14.04833836858006,9.060402684563762,7.710937500000003,30.38009751773049
microsoft/Phi-3-mini-4k-instruct,3.821,"💬 chat models (RLHF, DPO, IFT, ...)",Phi3ForCausalLM,56.12884923115112,39.2693352377728,11.63141993957704,9.284116331096197,7.644270833333336,31.848404255319146
microsoft/Phi-3-mini-4k-instruct,3.821,"💬 chat models (RLHF, DPO, IFT, ...)",Phi3ForCausalLM,54.76746144673909,36.55985530518785,16.389728096676738,10.96196868008949,13.118749999999997,33.57528073286053
microsoft/Phi-3-small-128k-instruct,7.392,"💬 chat models (RLHF, DPO, IFT, ...)",Phi3SmallForCausalLM,63.68258443153056,45.63406964144793,20.26086956521739,8.948545861297541,14.49713541666666,38.783614066193856
