model,params_b,type,arch,IFEval,BBH,MATH Lvl 5,GPQA,MUSR,MMLU-PRO
microsoft/Phi-3-small-8k-instruct,7.392,"💬 chat models (RLHF, DPO, IFT, ...)",Phi3SmallForCausalLM,64.96651107949131,46.205570366389075,18.869565217391305,8.277404921700223,16.77395833333333,38.95907210401891
microsoft/Phi-3.5-MoE-instruct,42.0,"💬 chat models (RLHF, DPO, IFT, ...)",Phi3ForCausalLM,69.2454908531585,48.77464635932187,31.19335347432024,14.093959731543624,17.326562499999998,40.639775413711575
microsoft/Phi-3.5-mini-instruct,3.821,"💬 chat models (RLHF, DPO, IFT, ...)",Phi3ForCausalLM,57.74500547436358,36.74585390851661,19.637462235649547,11.968680089485462,10.098958333333334,32.91038711583924
microsoft/Phi-4-mini-instruct,3.836,"💬 chat models (RLHF, DPO, IFT, ...)",Phi3ForCausalLM,73.77923908562614,38.73553611173529,16.993957703927492,7.941834451901568,6.446093750000002,32.5779403073286
microsoft/phi-1,1.418,🟢 pretrained,PhiForCausalLM,20.6805719934219,4.273999212214679,0.9818731117824773,2.0134228187919474,3.697135416666667,1.798906619385342
microsoft/phi-1_5,1.418,🟢 pretrained,PhiForCausalLM,20.32839532440591,7.468938770070243,1.812688821752266,2.348993288590602,3.385416666666666,7.6813682033096935
microsoft/phi-2,2.78,🟢 pretrained,PhiForCausalLM,27.3875539125077,28.038519293439304,2.9456193353474323,2.9082774049216997,13.83697916666666,18.088800236406616
microsoft/phi-4,14.66,🟢 pretrained,Phi3ForCausalLM,4.878500157360248,52.57567157258284,27.870090634441087,20.134228187919465,23.719270833333326,47.722739361702125
microsoft/phi-4,14.66,"💬 chat models (RLHF, DPO, IFT, ...)",Phi3ForCausalLM,5.852693076592331,52.42784845820486,31.64652567975831,20.805369127516784,23.7859375,47.630393026004725
mistral-community/Mistral-7B-v0.2,7.242,🟢 pretrained,MistralForCausalLM,22.663976028050016,23.950865383029594,3.0211480362537766,5.592841163310966,8.363802083333333,21.699541962174944
mistral-community/Mixtral-8x22B-v0.1,0.0,❓ other,Unknown,31.665644171779142,12.647903050108935,15.428571428571427,10.666666666666668,1.6666666666666659,28.888888888888893
mistral-community/mixtral-8x22B-v0.3,140.63,🟢 pretrained,MixtralForCausalLM,25.826362939223486,45.73104089763324,18.35347432024169,17.00223713646532,7.462239583333335,40.4366134751773
mistralai/Codestral-22B-v0.1,22.247,🟢 pretrained,MistralForCausalLM,57.717522839399464,30.737634411945635,10.045317220543806,6.487695749440718,10.738541666666668,23.95279255319149
mistralai/Ministral-8B-Instruct-2410,8.02,"💬 chat models (RLHF, DPO, IFT, ...)",MistralForCausalLM,58.963993315513946,25.82477440941784,19.561933534743204,4.5861297539149914,10.718750000000005,25.458037825059098
mistralai/Mistral-7B-Instruct-v0.1,7.242,"💬 chat models (RLHF, DPO, IFT, ...)",MistralForCausalLM,44.87060998151571,7.647020535827543,2.2658610271903323,0.0,6.12838541666667,15.715499408983453
mistralai/Mistral-7B-Instruct-v0.2,7.242,"💬 chat models (RLHF, DPO, IFT, ...)",MistralForCausalLM,54.96227786717022,22.910601936713604,3.0211480362537766,3.467561521252797,7.608854166666667,19.076906028368796
mistralai/Mistral-7B-Instruct-v0.3,7.248,"💬 chat models (RLHF, DPO, IFT, ...)",MistralForCausalLM,54.652544138441556,25.56911494885904,3.8519637462235647,3.9149888143176734,4.304947916666669,23.057033096926716
mistralai/Mistral-7B-v0.1,7.242,🟢 pretrained,MistralForCausalLM,23.855481234236272,22.0182553990746,2.9456193353474323,5.592841163310966,10.675520833333335,22.364435579196215
mistralai/Mistral-7B-v0.3,7.248,🟢 pretrained,MistralForCausalLM,22.663976028050016,24.03725427191849,3.0211480362537766,5.592841163310966,8.363802083333333,21.699541962174944
mistralai/Mistral-Large-Instruct-2411,122.61,"💬 chat models (RLHF, DPO, IFT, ...)",MistralForCausalLM,84.00577135334247,52.7448919952634,49.546827794561935,24.94407158836689,17.216666666666665,50.687056737588655
mistralai/Mistral-Nemo-Base-2407,11.58,🟢 pretrained,MistralForCausalLM,16.299197241098064,29.374736440966874,5.966767371601208,5.8165548098433995,6.516927083333336,27.46195330969267
mistralai/Mistral-Nemo-Instruct-2407,12.248,"💬 chat models (RLHF, DPO, IFT, ...)",MistralForCausalLM,63.80248850826917,29.679970381152803,12.688821752265861,5.369127516778524,8.483333333333333,27.969858156028373
mistralai/Mistral-Small-24B-Base-2501,23.572,🟢 pretrained,MistralForCausalLM,16.723848278124265,48.53757597081616,19.71299093655589,18.34451901565996,10.891666666666667,48.96018026004729
mistralai/Mistral-Small-Instruct-2409,22.05,"💬 chat models (RLHF, DPO, IFT, ...)",MistralForCausalLM,66.69758463100129,30.7920960925092,14.350453172205437,9.843400447427292,3.001041666666666,32.89191784869976
mistralai/Mistral-Small-Instruct-2409,22.247,🔶 fine-tuned on domain-specific datasets,MistralForCausalLM,62.82829558903709,40.559713034899204,20.39274924471299,11.073825503355701,10.225000000000001,34.43410165484633
mistralai/Mixtral-8x22B-Instruct-v0.1,140.621,"💬 chat models (RLHF, DPO, IFT, ...)",MixtralForCausalLM,71.83584001560305,44.11434558724835,18.731117824773413,16.442953020134222,13.489322916666664,38.70050236406619
mistralai/Mixtral-8x22B-v0.1,140.621,🟢 pretrained,MixtralForCausalLM,25.826362939223486,45.58840384342722,18.35347432024169,16.778523489932887,7.462239583333335,40.4366134751773
mistralai/Mixtral-8x7B-Instruct-v0.1,46.703,"💬 chat models (RLHF, DPO, IFT, ...)",MixtralForCausalLM,55.991436056330535,29.742398380967334,9.138972809667674,7.046979865771815,11.073697916666667,29.909131205673756
mistralai/Mixtral-8x7B-v0.1,46.703,🟢 pretrained,MixtralForCausalLM,24.152692633324023,30.294194918961484,10.196374622356496,8.501118568232664,12.58359375,31.663711583924346
mistralai/Mixtral-8x7B-v0.1,46.703,🔶 fine-tuned on domain-specific datasets,MixtralForCausalLM,23.260947618984297,30.4002992674255,9.365558912386707,9.395973154362418,13.6640625,31.903812056737586
mlabonne/Daredevil-8B-abliterated,8.03,🔶 fine-tuned on domain-specific datasets,LlamaForCausalLM,44.2636648536993,19.865777111108127,9.441087613293051,5.369127516778524,9.17760416666667,30.010712174940902
mlabonne/Meta-Llama-3.1-8B-Instruct-abliterated,8.03,🔶 fine-tuned on domain-specific datasets,LlamaForCausalLM,73.29463601023062,27.12916478111247,6.873111782477341,0.8948545861297527,3.2106770833333336,27.812869385342786
mlabonne/NeuralDaredevil-8B-abliterated,8.03,🤝 base merges and moerges,LlamaForCausalLM,75.60772084735169,30.30798586214647,9.06344410876133,7.494407158836691,9.075520833333337,31.57136524822695
mlabonne/NeuralDaredevil-8B-abliterated,8.03,🔶 fine-tuned on domain-specific datasets,LlamaForCausalLM,41.6233371897676,29.763198395755456,8.534743202416918,7.046979865771815,10.903124999999996,31.128102836879428
mlabonne/OrpoLlama-3-8B,8.03,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,36.52752474545318,21.95410762879941,5.589123867069486,3.9149888143176734,4.0088541666666675,18.947621158392433
mlabonne/phixtral-2x2_8,4.458,🤝 base merges and moerges,PhiForCausalLM,34.31184811854767,28.502644855771297,3.5498489425981874,2.0134228187919474,7.710937500000003,17.229979314420802
mosaicml/mpt-7b,7.0,🟢 pretrained,MPTForCausalLM,21.51990053059216,6.550600790794161,1.5861027190332326,1.342281879194629,2.904947916666668,2.288342198581559
nvidia/AceInstruct-1.5B,1.777,🔶 fine-tuned on domain-specific datasets,Qwen2ForCausalLM,39.47758613811354,15.468561041610593,31.268882175226587,2.9082774049216997,2.0833333333333326,17.48854905437352
nvidia/AceInstruct-72B,72.706,🔶 fine-tuned on domain-specific datasets,Qwen2ForCausalLM,71.1888899231816,44.20381994540313,62.61329305135952,9.507829977628639,11.875520833333338,43.04078014184397
nvidia/AceInstruct-7B,7.616,🔶 fine-tuned on domain-specific datasets,Qwen2ForCausalLM,54.22290633297429,36.57481399081368,52.94561933534743,7.606263982102905,11.6875,35.30215721040189
nvidia/AceMath-1.5B-Instruct,1.777,"💬 chat models (RLHF, DPO, IFT, ...)",Qwen2ForCausalLM,32.1236541266063,16.762509591549986,52.87009063444109,3.243847874720355,4.320572916666668,11.818484042553191
nvidia/AceMath-72B-Instruct,72.706,"💬 chat models (RLHF, DPO, IFT, ...)",Qwen2ForCausalLM,49.49932844851659,48.68777244219516,71.45015105740181,2.796420581655479,9.602864583333336,37.89708924349882
nvidia/AceMath-72B-RM,71.461,🔶 fine-tuned on domain-specific datasets,Qwen2ForSequenceClassification,14.12596355447989,1.4035016501209492,0.0,0.0,3.0598958333333326,1.9835992907801419
nvidia/AceMath-7B-Instruct,7.616,"💬 chat models (RLHF, DPO, IFT, ...)",Qwen2ForCausalLM,45.317756885064966,29.99382585790849,63.368580060422964,5.592841163310966,11.208854166666667,26.483082151300234
nvidia/AceMath-7B-RM,7.071,🔶 fine-tuned on domain-specific datasets,Qwen2ForSequenceClassification,14.937809456686036,0.25152703505644675,0.0,0.0,2.6166666666666667,1.540336879432624
nvidia/Hymba-1.5B-Base,1.523,🟢 pretrained,HymbaForCausalLM,22.95121389025563,7.689941118138137,1.3595166163141994,0.7829977628635317,5.179427083333335,10.248596335697398
nvidia/Hymba-1.5B-Instruct,1.523,"💬 chat models (RLHF, DPO, IFT, ...)",HymbaForCausalLM,60.09055971488983,4.591463615472479,2.719033232628399,5.145413870246088,1.0479166666666664,11.55991430260047
nvidia/Llama-3.1-Minitron-4B-Depth-Base,4.02,🔶 fine-tuned on domain-specific datasets,LlamaForCausalLM,16.069362624502986,19.44410955550794,1.9637462235649545,1.7897091722595053,10.699479166666668,19.98190011820331
nvidia/Llama-3.1-Nemotron-70B-Instruct-HF,70.554,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,73.80672172059025,47.10953049372728,42.6737160120846,1.1185682326621946,13.195052083333335,43.53945035460993
nvidia/Minitron-4B-Base,4.0,🟢 pretrained,NemotronForCausalLM,22.17937295265451,17.215600655061085,1.9637462235649545,2.572706935123044,9.938541666666667,17.99645390070922
nvidia/Minitron-8B-Base,7.22,🟢 pretrained,NemotronForCausalLM,24.242676099416215,22.04079297000523,2.56797583081571,3.1319910514541416,9.085677083333335,24.229831560283685
nvidia/Mistral-NeMo-Minitron-8B-Base,7.88,🔶 fine-tuned on domain-specific datasets,MistralForCausalLM,19.456597383830456,31.822015157490153,4.833836858006042,10.067114093959727,8.944531250000002,31.063460401891252
nvidia/Mistral-NeMo-Minitron-8B-Instruct,8.414,"💬 chat models (RLHF, DPO, IFT, ...)",MistralForCausalLM,50.03889679384034,34.126491245346166,11.63141993957704,5.033557046979867,7.37161458333333,33.23359929078014
nvidia/Nemotron-Mini-4B-Instruct,4.0,"💬 chat models (RLHF, DPO, IFT, ...)",NemotronForCausalLM,66.68761109411916,14.203825178862052,2.56797583081571,4.026845637583895,4.624479166666667,18.070330969267136
nvidia/OpenMath2-Llama3.1-8B,8.03,🔶 fine-tuned on domain-specific datasets,LlamaForCausalLM,23.305939352030393,16.294369976218587,26.73716012084592,2.0134228187919474,2.010677083333334,6.148419030732861
openai-community/gpt2,0.137,🟢 pretrained,GPT2LMHeadModel,17.925327021192658,2.674981367986987,0.22658610271903326,1.1185682326621946,15.348177083333335,1.7712027186761226
openai-community/gpt2,0.137,🟢 pretrained,GPT2LMHeadModel,17.795449407571912,2.8159113095085133,0.5287009063444109,1.1185682326621946,13.910937500000001,1.8358451536643017
openai-community/gpt2-large,0.812,🟢 pretrained,GPT2LMHeadModel,20.47822001179094,3.2537905449787403,1.2084592145015105,1.230425055928408,5.658072916666665,1.5772754137115832
openai-community/gpt2-medium,0.38,🟢 pretrained,GPT2LMHeadModel,22.08440271812125,2.719972238356244,0.7552870090634441,1.6778523489932917,6.1559895833333345,2.020537825059101
openai-community/gpt2-xl,1.608,🟢 pretrained,GPT2LMHeadModel,20.385798570016444,2.580960647452716,0.9818731117824773,1.1185682326621946,4.036458333333333,1.457225177304964
openchat/openchat-3.5-0106,7.242,🔶 fine-tuned on domain-specific datasets,MistralForCausalLM,59.66590867786363,24.03871121391158,7.628398791540786,7.718120805369126,11.746354166666668,25.458037825059098
openchat/openchat-3.5-1210,7.242,"💬 chat models (RLHF, DPO, IFT, ...)",MistralForCausalLM,60.3678240402133,23.236296582166464,7.854984894259818,6.823266219239373,14.279687500000003,23.805038416075647
openchat/openchat-3.6-8b-20240522,8.03,🔶 fine-tuned on domain-specific datasets,LlamaForCausalLM,53.43355629729119,33.23293691836929,9.969788519637463,9.060402684563762,8.181770833333333,24.765440307328607
openchat/openchat_3.5,7.0,"💬 chat models (RLHF, DPO, IFT, ...)",MistralForCausalLM,59.31118321608887,21.58216684769999,7.250755287009064,6.487695749440718,11.258072916666668,23.92508865248227
openchat/openchat_v3.2,13.0,🔶 fine-tuned on domain-specific datasets,LlamaForCausalLM,29.805582521044165,20.32300299720885,1.283987915407855,2.684563758389265,13.103125,15.79861111111111
openchat/openchat_v3.2_super,13.0,🔶 fine-tuned on domain-specific datasets,LlamaForCausalLM,28.61906408329898,19.153539587477535,2.1148036253776437,1.9015659955257262,9.916927083333333,15.83554964539007
refuelai/Llama-3-Refueled,8.03,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,46.19952836252256,41.721971003391026,6.646525679758309,6.599552572706939,14.642447916666667,23.278664302600472
rhymes-ai/Aria,25.307,🌸 multimodal,AriaForConditionalGeneration,47.730798725160355,39.28149335481041,19.335347432024168,14.988814317673373,14.05208333333333,37.83244680851063
speakleash/Bielik-11B-v2,11.169,🟩 continuously pretrained,MistralForCausalLM,23.810489501190176,27.817906537862154,7.854984894259818,5.145413870246088,7.555989583333338,23.749630614657207
speakleash/Bielik-11B-v2.0-Instruct,11.169,"💬 chat models (RLHF, DPO, IFT, ...)",MistralForCausalLM,52.524302184869484,33.774676263963016,11.858006042296072,8.948545861297541,14.738541666666668,26.12293144208038
speakleash/Bielik-11B-v2.1-Instruct,11.169,"💬 chat models (RLHF, DPO, IFT, ...)",MistralForCausalLM,50.89817240477488,36.29005304442506,26.661631419939575,11.633109619686799,10.515104166666669,27.184914302600472
speakleash/Bielik-11B-v2.2-Instruct,11.169,"💬 chat models (RLHF, DPO, IFT, ...)",MistralForCausalLM,55.519355310575946,36.95804119871526,26.812688821752268,10.850111856823268,10.107291666666667,27.628176713947987
stabilityai/StableBeluga2,68.977,🔶 fine-tuned on domain-specific datasets,LlamaForCausalLM,37.87140343178322,41.26326112722379,4.380664652567976,8.83668903803132,18.654427083333335,25.845892434988176
stabilityai/stablelm-2-12b,12.143,🟢 pretrained,StableLmForCausalLM,15.69214129620518,22.685797482043984,4.305135951661631,3.8031319910514525,14.485677083333334,23.020094562647756
stabilityai/stablelm-2-12b-chat,12.143,"💬 chat models (RLHF, DPO, IFT, ...)",StableLmForCausalLM,40.81647805600252,25.253697090812636,5.362537764350453,2.2371364653243813,7.7283854166666694,19.270833333333332
stabilityai/stablelm-2-1_6b,1.645,🟢 pretrained,StableLmForCausalLM,11.570521771122843,8.632695204968835,0.7552870090634441,0.0,5.791406249999999,5.1510786052009445
stabilityai/stablelm-2-1_6b-chat,1.645,"💬 chat models (RLHF, DPO, IFT, ...)",StableLmForCausalLM,30.59991932516833,7.493378297410634,2.492447129909366,0.0,5.712760416666669,6.905658983451536
stabilityai/stablelm-2-zephyr-1_6b,1.645,"💬 chat models (RLHF, DPO, IFT, ...)",StableLmForCausalLM,32.79310008555078,6.708710147938231,3.3232628398791544,0.0,5.993229166666668,7.930703309692672
stabilityai/stablelm-3b-4e1t,2.795,🟢 pretrained,StableLmForCausalLM,22.031986240951785,9.013070349546279,1.0574018126888218,0.0,4.422656249999999,7.432033096926712
stabilityai/stablelm-zephyr-3b,2.795,"💬 chat models (RLHF, DPO, IFT, ...)",StableLmForCausalLM,36.832271705740766,14.7591192080273,4.305135951661631,0.0,9.787760416666666,8.530954491725769
teknium/CollectiveCognition-v1.1-Mistral-7B,7.0,🔶 fine-tuned on domain-specific datasets,MistralForCausalLM,27.904626391308398,23.47613361696592,3.096676737160121,4.921700223713646,5.732552083333332,20.40669326241135
teknium/OpenHermes-13B,13.0,🔶 fine-tuned on domain-specific datasets,LlamaForCausalLM,26.680651781716954,18.21332824040884,1.2084592145015105,3.0201342281879207,8.532552083333334,15.438460401891252
teknium/OpenHermes-2-Mistral-7B,7.0,"💬 chat models (RLHF, DPO, IFT, ...)",MistralForCausalLM,52.86151854856226,29.251839211223313,4.531722054380665,4.4742729306487705,16.064062499999995,21.4594414893617
teknium/OpenHermes-2.5-Mistral-7B,7.242,"💬 chat models (RLHF, DPO, IFT, ...)",MistralForCausalLM,55.71417173100706,27.770026367807578,5.0604229607250755,4.4742729306487705,12.058072916666669,22.826167257683213
teknium/OpenHermes-7B,7.0,🔶 fine-tuned on domain-specific datasets,LlamaForCausalLM,18.12513021006485,12.08139546207365,1.5861027190332326,2.572706935123044,12.681510416666667,10.368646572104018
tiiuae/Falcon3-10B-Base,10.306,🟢 pretrained,LlamaForCausalLM,36.47754624396601,41.37546218651794,24.924471299093657,12.751677852348994,14.173958333333331,36.003989361702125
tiiuae/Falcon3-10B-Instruct,10.306,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,78.16560060639105,44.82153982483132,27.64350453172205,10.514541387024611,13.607031249999997,38.1002511820331
tiiuae/Falcon3-1B-Base,1.669,🟢 pretrained,LlamaForCausalLM,24.280132271262474,11.343173265854867,3.3232628398791544,3.9149888143176734,9.709114583333331,6.757904846335696
tiiuae/Falcon3-1B-Instruct,1.669,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,55.566785019304334,12.961374062508185,6.3444108761329305,2.2371364653243813,10.561979166666667,9.315898345153663
tiiuae/Falcon3-3B-Base,3.228,🟢 pretrained,LlamaForCausalLM,27.64985793250797,21.584784293773264,11.782477341389729,6.263982102908276,6.273697916666667,20.877659574468087
tiiuae/Falcon3-3B-Instruct,3.228,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,69.76755010040026,26.287229468432695,25.0,5.145413870246088,11.13255208333333,22.281323877068555
tiiuae/Falcon3-7B-Base,7.456,🟢 pretrained,LlamaForCausalLM,34.15947463840388,31.55991854750336,19.410876132930515,12.863534675615215,18.142708333333335,32.337839834515364
tiiuae/Falcon3-7B-Instruct,7.456,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,76.1247933261524,37.91581245917148,40.86102719033233,8.05369127516779,21.167968749999996,34.30481678486997
tiiuae/Falcon3-Mamba-7B-Base,7.273,🟢 pretrained,FalconMambaForCausalLM,28.911288713945666,25.534048802953162,19.410876132930515,7.941834451901568,4.393229166666667,22.641474586288414
tiiuae/Falcon3-Mamba-7B-Instruct,7.273,"💬 chat models (RLHF, DPO, IFT, ...)",FalconMambaForCausalLM,71.65099713205407,25.203505172398078,30.060422960725074,7.158836689038028,8.258072916666668,26.326093380614658
tiiuae/falcon-11B,11.103,🟢 pretrained,FalconForCausalLM,32.613243970442866,21.937999462890275,2.794561933534743,2.796420581655479,7.530729166666667,15.438460401891252
tiiuae/falcon-40b,40.0,🟢 pretrained,FalconForCausalLM,24.964538535530174,16.583304730312175,1.812688821752266,3.1319910514541416,5.193229166666668,16.722074468085104
tiiuae/falcon-40b-instruct,40.0,"💬 chat models (RLHF, DPO, IFT, ...)",FalconForCausalLM,24.54487426694504,17.220114203264526,1.9637462235649545,0.0,5.161979166666666,14.016326832151298
tiiuae/falcon-7b,7.0,🟢 pretrained,FalconForCausalLM,18.205140139274903,5.963936911876051,0.9818731117824773,0.0,4.497135416666667,1.392582742316784
tiiuae/falcon-7b-instruct,7.0,"💬 chat models (RLHF, DPO, IFT, ...)",FalconForCausalLM,19.68886997610784,4.8231784606744315,1.2084592145015105,0.0,3.2539062500000004,1.725029550827422
tiiuae/falcon-mamba-7b,7.0,🟢 pretrained,FalconMambaForCausalLM,33.35760227307987,19.876877803543437,4.45619335347432,8.05369127516779,10.862239583333334,14.468823877068557
togethercomputer/GPT-JT-6B-v1,6.0,🔶 fine-tuned on domain-specific datasets,GPTJForCausalLM,20.610646418170454,7.318523965141613,1.0574018126888218,1.4541387024608499,3.873697916666666,6.951832151300234
togethercomputer/GPT-NeoXT-Chat-Base-20B,20.0,🔶 fine-tuned on domain-specific datasets,GPTNeoXForCausalLM,18.297561581049393,6.830794983137852,2.3413897280966767,0.0,1.7578124999999993,1.6142139479905429
togethercomputer/LLaMA-2-7B-32K,7.0,🔶 fine-tuned on domain-specific datasets,LlamaForCausalLM,18.649738250065383,8.089984229889549,1.4350453172205437,0.0,4.320572916666666,8.530954491725769
togethercomputer/Llama-2-7B-32K-Instruct,7.0,🔶 fine-tuned on domain-specific datasets,LlamaForCausalLM,21.300039450879225,8.563469919446954,1.5861027190332326,0.22371364653244186,9.199218750000002,8.678708628841607
togethercomputer/RedPajama-INCITE-7B-Base,7.0,🟢 pretrained,GPTNeoXForCausalLM,20.822971936683555,5.0872422729164315,1.5861027190332326,0.6711409395973182,3.0166666666666657,2.186761229314421
togethercomputer/RedPajama-INCITE-7B-Chat,7.0,🔶 fine-tuned on domain-specific datasets,GPTNeoXForCausalLM,15.57977278066641,4.502173664381199,0.6797583081570997,0.33557046979865535,1.8617187499999996,1.3464095744680846
togethercomputer/RedPajama-INCITE-7B-Instruct,7.0,🔶 fine-tuned on domain-specific datasets,GPTNeoXForCausalLM,20.55069437980115,7.9054164937041635,2.1148036253776437,0.11185682326622093,5.03046875,3.027112884160755
togethercomputer/RedPajama-INCITE-Base-3B-v1,3.0,🟢 pretrained,GPTNeoXForCausalLM,22.936253584932423,3.518607767474259,1.4350453172205437,0.0,4.001041666666667,1.2355939716312052
togethercomputer/RedPajama-INCITE-Chat-3B-v1,3.0,🔶 fine-tuned on domain-specific datasets,GPTNeoXForCausalLM,16.521496296493304,5.164727927050627,0.906344410876133,0.0,5.089322916666668,1.4110520094562635
togethercomputer/RedPajama-INCITE-Instruct-3B-v1,3.0,🔶 fine-tuned on domain-specific datasets,GPTNeoXForCausalLM,21.24263620526869,4.510786368926982,1.283987915407855,0.0,6.408854166666669,1.2171247044917257
upstage/SOLAR-10.7B-Instruct-v1.0,10.732,"💬 chat models (RLHF, DPO, IFT, ...)",LlamaForCausalLM,47.36609972650345,31.872401888002116,5.664652567975831,7.829977628635347,6.942187500000002,23.758865248226947
upstage/SOLAR-10.7B-v1.0,10.732,🟢 pretrained,LlamaForCausalLM,24.212644671693326,29.789358089019135,2.643504531722054,4.138702460850116,13.67786458333333,26.667774822695034
upstage/solar-pro-preview-instruct,22.14,"💬 chat models (RLHF, DPO, IFT, ...)",SolarForCausalLM,84.15814483348626,54.82235099983529,22.054380664652566,16.10738255033557,15.007031249999997,47.48263888888889
