split,n_pairs,median_visible_gap,median_heldout_gap,max_heldout_divergence,predicted_bound
0,10878,0.5393871886458271,0.61886086643312,1.1911489359664458,3.824261268576789
1,10878,0.5834648347740523,0.5947291511317326,1.0945453387827098,3.824261268576789
2,10878,0.5959729451532354,0.5354943627031267,1.085738910379905,3.824261268576789
3,10878,0.6008660598273574,0.6957782518407724,2.298169839006494,3.824261268576789
4,10878,0.6208629207591196,0.5780095729623258,1.780307295733306,3.824261268576789
5,10878,0.5804104550954597,0.5780543555314037,1.1957052932647396,3.824261268576789
6,10878,0.6893872277758786,0.5209037075860887,1.8632539443761875,3.824261268576789
7,10878,0.47876734732948284,0.7268188183011604,1.538011050233274,3.824261268576789
8,10878,0.6728334806162289,0.5280299853079417,1.3024287600879132,3.824261268576789
9,10878,0.6445806549124968,0.5387836236822391,1.5853552673878997,3.824261268576789
10,10878,0.6798803229720322,0.6003463700603313,1.6928817538153083,3.824261268576789
11,10878,0.5232776741226004,0.6027285045445528,1.3276473055707938,3.824261268576789
12,10878,0.5671023495406441,0.5761430869813615,1.0940087104916365,3.824261268576789
13,10878,0.6533160598284525,0.4919182249467104,1.2831236179372307,3.824261268576789
14,10878,0.6467776794039087,0.5627145595407437,1.5621309729345896,3.824261268576789
15,10878,0.5347476247921814,0.6282583328783838,1.3947902346804424,3.824261268576789
16,10878,0.5027882576061058,0.6427543737584639,1.3948418592672145,3.824261268576789
17,10878,0.618926965380111,0.6017668428618498,1.6286788829470282,3.824261268576789
18,10878,0.6389777017108008,0.5744858995852105,1.2854015729152342,3.824261268576789
19,10878,0.6403931362388384,0.5570239605561679,2.101498030598298,3.824261268576789
20,10878,0.6850537455822145,0.5581150942748134,1.859349728638664,3.824261268576789
21,10878,0.5412363993697069,0.6597392342698283,1.6643886362981783,3.824261268576789
22,10878,0.6224492056980431,0.5198261124765728,1.3426732737241176,3.824261268576789
23,10878,0.5524927148464159,0.6404956578019656,1.324827716027111,3.824261268576789
24,10878,0.6022826002191111,0.5627039352805243,1.5413850708685617,3.824261268576789
25,10878,0.5819721573588006,0.5772919524683409,1.4305554245295498,3.824261268576789
26,10878,0.6004433218884866,0.6174008729818581,1.4477225342438955,3.824261268576789
27,10878,0.6268785683736475,0.5236688776031584,1.1281866023999734,3.824261268576789
28,10878,0.5385501693149877,0.585685444959616,1.0729612963754585,3.824261268576789
29,10878,0.5686198194326103,0.6343389178812329,1.4042968076054239,3.824261268576789
30,10878,0.6579926287164208,0.5061229908435696,2.200809726223979,3.824261268576789
31,10878,0.5957597804283876,0.5445497934219907,1.2400045299249545,3.824261268576789
32,10878,0.5934786008437734,0.570042284687641,1.5421895915110257,3.824261268576789
33,10878,0.7063109359810498,0.6719419371365688,2.2041709022955844,3.824261268576789
34,10878,0.5958125898029636,0.5604482482035109,1.5018207133452963,3.824261268576789
35,10878,0.6428147646341814,0.5266251004859814,1.9596306098181682,3.824261268576789
36,10878,0.6445806549124968,0.5387836236822391,1.5853552673878997,3.824261268576789
37,10878,0.5583216736536465,0.5683553329699262,1.126922015694416,3.824261268576789
38,10878,0.5432317702638174,0.631248090651345,1.1887831702674734,3.824261268576789
39,10878,0.6370302890956654,0.5461792479809475,1.160162244350611,3.824261268576789
40,10878,0.5557551060962691,0.634024722197614,1.343197901433186,3.824261268576789
41,10878,0.5255060488753336,0.6216203169854155,1.2179220788276797,3.824261268576789
42,10878,0.6316371792981514,0.5408359531343889,1.619277862849451,3.824261268576789
43,10878,0.5358805936748918,0.6482261997813952,1.651099615777841,3.824261268576789
44,10878,0.5983364645866108,0.586177780796573,1.47683497981994,3.824261268576789
45,10878,0.5657734566449713,0.5964585711856134,1.4237191067176307,3.824261268576789
46,10878,0.5248616048332146,0.6223300988638231,1.156225133923641,3.824261268576789
47,10878,0.5925913728449002,0.5940359030573807,1.8528454679478215,3.824261268576789
48,10878,0.5706011799652013,0.6212603617292622,2.026545090266078,3.824261268576789
49,10878,0.5557865163443616,0.6515907965648277,1.394101285335348,3.824261268576789
50,10878,0.6595924596115597,0.5031518592291084,1.846328767968049,3.824261268576789
51,10878,0.6493070278349229,0.5816782288897259,1.597958498706911,3.824261268576789
52,10878,0.5154926773038006,0.6378290982120083,1.2824816022492609,3.824261268576789
53,10878,0.5000602180596243,0.7115454842736788,1.846948906809139,3.824261268576789
54,10878,0.5315744168062464,0.6282719540312172,1.2787277689821668,3.824261268576789
55,10878,0.6085279801798805,0.6036349911748368,1.3119048371264521,3.824261268576789
56,10878,0.5713916724496294,0.6371970512933592,1.661412061043116,3.824261268576789
57,10878,0.5442378959397774,0.6221030427915764,1.255951617822607,3.824261268576789
58,10878,0.5255968359867054,0.6982003560658498,2.2312553585585846,3.824261268576789
59,10878,0.5686854710578504,0.6170786770495722,1.8359875977346412,3.824261268576789
60,10878,0.5518928413468351,0.6318918154596612,1.4502419259731756,3.824261268576789
61,10878,0.6174507427927824,0.5444882919265865,1.2177799320574114,3.824261268576789
62,10878,0.5378851506593154,0.6561071660291828,1.2710277057223252,3.824261268576789
63,10878,0.6045284426613646,0.5656748420911916,1.2682449611009663,3.824261268576789
64,10878,0.5305941305358622,0.6354428405803226,1.4993112724167403,3.824261268576789
65,10878,0.6841804382622598,0.5100232413705759,1.7637003319238596,3.824261268576789
66,10878,0.5604482482035109,0.5958125898029636,1.5018207133452963,3.824261268576789
67,10878,0.5969551819900369,0.6036183305794405,1.5534251459858543,3.824261268576789
68,10878,0.6748651123915217,0.46855055625433367,1.320963785072961,3.824261268576789
69,10878,0.6272310573680852,0.5905409785476597,1.6262696960826437,3.824261268576789
70,10878,0.6573756397084417,0.5142347265341107,1.1739314131453547,3.824261268576789
71,10878,0.5815639538417865,0.5687670237739362,1.1860517292296702,3.824261268576789
72,10878,0.5583309503812941,0.5938418782434824,0.9939079176376712,3.824261268576789
73,10878,0.5518928413468351,0.6318918154596612,1.4502419259731756,3.824261268576789
74,10878,0.6019069954141745,0.5480806188691654,1.3364487797492584,3.824261268576789
75,10878,0.6027285045445528,0.5232776741226004,1.3276473055707938,3.824261268576789
76,10878,0.6467776794039087,0.5627145595407437,1.5621309729345896,3.824261268576789
77,10878,0.5274748458629219,0.6801020715453882,1.4015034284946792,3.824261268576789
78,10878,0.6081439248854126,0.5853120826993785,1.4647402526349196,3.824261268576789
79,10878,0.509576121659459,0.63833717732447,1.3148920259123071,3.824261268576789
80,10878,0.6808110271596999,0.5233780549750531,1.72071914771228,3.824261268576789
81,10878,0.7101491301867389,0.5105550550684201,2.0290863947222215,3.824261268576789
82,10878,0.5432317702638174,0.631248090651345,1.1887831702674734,3.824261268576789
83,10878,0.5728977130310633,0.5992228404732695,1.5198555409966104,3.824261268576789
84,10878,0.5925913728449002,0.5940359030573807,1.8528454679478215,3.824261268576789
85,10878,0.7061183394092874,0.5953437957845837,2.0972026030363726,3.824261268576789
86,10878,0.5627039352805243,0.6022826002191111,1.5413850708685617,3.824261268576789
87,10878,0.5881426812065534,0.58181565644794,1.1655940214002078,3.824261268576789
88,10878,0.6841804382622598,0.5100232413705759,1.7637003319238596,3.824261268576789
89,10878,0.6674920506352379,0.5173924589108357,1.481024289805141,3.824261268576789
90,10878,0.633286632735944,0.5902073612246912,2.806281491627196,3.824261268576789
91,10878,0.6241082463191308,0.590152074982117,1.5099044932381078,3.824261268576789
92,10878,0.5583414224688789,0.6229632112991077,1.6599694048251274,3.824261268576789
93,10878,0.5735584279342121,0.5874655646342943,1.385424445089828,3.824261268576789
94,10878,0.5947291511317326,0.5834648347740523,1.0945453387827098,3.824261268576789
95,10878,0.6237825283462644,0.5130607886960027,1.1896840059820002,3.824261268576789
96,10878,0.5412363993697069,0.6597392342698283,1.6643886362981783,3.824261268576789
97,10878,0.6046165371530502,0.56275043593834,1.2953981827395238,3.824261268576789
98,10878,0.6059045941967018,0.527096738341768,0.9157819761391471,3.824261268576789
99,10878,0.7097228683501439,0.5782990787151487,1.7458120470297995,3.824261268576789
100,10878,0.6349144947927199,0.5447126750857951,1.4595368730757383,3.824261268576789
101,10878,0.691173763652051,0.477448047454211,1.5945033186968025,3.824261268576789
102,10878,0.548583830666507,0.6850447651923811,3.225402944950072,3.824261268576789
103,10878,0.6318918154596612,0.5518928413468351,1.4502419259731756,3.824261268576789
104,10878,0.5003928934648949,0.6683126832442792,1.4154044858956634,3.824261268576789
105,10878,0.7096097588313431,0.4692955883980378,1.4568229879807948,3.824261268576789
106,10878,0.5872829212629305,0.585689921235343,1.726883885273037,3.824261268576789
107,10878,0.6519432623689543,0.5362473465771761,1.725737822408261,3.824261268576789
108,10878,0.674580043506466,0.5934519698300291,2.1705609726182935,3.824261268576789
109,10878,0.6101721754607605,0.5510919404232415,1.639422297444568,3.824261268576789
110,10878,0.6428478165946105,0.5714158499220079,1.3589031134438292,3.824261268576789
111,10878,0.6221030427915764,0.5442378959397774,1.255951617822607,3.824261268576789
112,10878,0.5501460553167585,0.6239301838013167,1.2736509971271404,3.824261268576789
113,10878,0.5664935624417042,0.58800865006898,1.3569741904771386,3.824261268576789
114,10878,0.6369515173927707,0.5827488612188374,2.7847519617552448,3.824261268576789
115,10878,0.6548951735578004,0.5069834521107022,1.3063269581936487,3.824261268576789
116,10878,0.5656748420911916,0.6045284426613646,1.2682449611009663,3.824261268576789
117,10878,0.6544521116101906,0.5153996488017994,1.801821459970434,3.824261268576789
118,10878,0.5914550628098281,0.5752316917613496,1.2172995893494252,3.824261268576789
119,10878,0.5532884636142823,0.5983366919640437,1.3499087879794112,3.824261268576789
120,10878,0.63833717732447,0.509576121659459,1.3148920259123071,3.824261268576789
121,10878,0.5633289722253195,0.5997818001703876,1.7109780471676919,3.824261268576789
122,10878,0.6847108682656833,0.5518042069496722,1.9055677527039896,3.824261268576789
123,10878,0.6174008729818581,0.6004433218884866,1.4477225342438955,3.824261268576789
124,10878,0.6668266800272571,0.47926630501575784,1.2647336748050602,3.824261268576789
125,10878,0.6841804382622598,0.5100232413705759,1.7637003319238596,3.824261268576789
126,10878,0.6519380085851441,0.5312910572607598,1.346048120299209,3.824261268576789
127,10878,0.6007612590127884,0.6079156113736426,1.1267526850946208,3.824261268576789
128,10878,0.6897488236046374,0.5200554101825287,1.6525075894998436,3.824261268576789
129,10878,0.6102181210991742,0.5804382555327492,1.4157360736477023,3.824261268576789
130,10878,0.6001108706374506,0.60569001493194,1.7080406912888497,3.824261268576789
131,10878,0.5315744168062464,0.6282719540312172,1.2787277689821668,3.824261268576789
132,10878,0.5621479798190292,0.7084216663428995,3.466582061355882,3.824261268576789
133,10878,0.6170786770495722,0.5686854710578504,1.8359875977346412,3.824261268576789
134,10878,0.4884154422663484,0.6588344562278079,1.2273011520642796,3.824261268576789
135,10878,0.6102062532962751,0.5344125749233928,1.0792570944880633,3.824261268576789
136,10878,0.6891151576837242,0.6293155275512697,1.9519226910396423,3.824261268576789
137,10878,0.7096097588313431,0.4692955883980378,1.4568229879807948,3.824261268576789
138,10878,0.5408755803688745,0.6419828736104896,2.0271101039057227,3.824261268576789
139,10878,0.5871069644351161,0.6324357564471447,2.9767503822995947,3.824261268576789
140,10878,0.5680915842590599,0.6027824995048034,2.5346567428867797,3.824261268576789
141,10878,0.6282719540312172,0.5315744168062464,1.2787277689821668,3.824261268576789
142,10878,0.5031518592291084,0.6595924596115597,1.846328767968049,3.824261268576789
143,10878,0.6248272540583346,0.5585725941145281,1.7000827593648298,3.824261268576789
144,10878,0.5687977544144818,0.6627069041972281,2.9042122100850785,3.824261268576789
145,10878,0.5735584279342121,0.5874655646342943,1.385424445089828,3.824261268576789
146,10878,0.5248616048332146,0.6223300988638231,1.156225133923641,3.824261268576789
147,10878,0.5968419360867518,0.5699300417650819,1.1584348956083088,3.824261268576789
148,10878,0.5679010416887224,0.5981551379142802,1.2897744909729176,3.824261268576789
149,10878,0.6041840843066151,0.5486156592834036,1.198664806131618,3.824261268576789
150,10878,0.5728977130310633,0.5992228404732695,1.5198555409966104,3.824261268576789
151,10878,0.5575718195552501,0.5922316906717942,1.167223629174012,3.824261268576789
152,10878,0.5339988169120022,0.6539042933610011,1.5440507453899999,3.824261268576789
153,10878,0.7097228683501439,0.5782990787151487,1.7458120470297995,3.824261268576789
154,10878,0.5686854710578504,0.6170786770495722,1.8359875977346412,3.824261268576789
155,10878,0.6419828736104896,0.5408755803688745,2.0271101039057227,3.824261268576789
156,10878,0.5657734566449713,0.5964585711856134,1.4237191067176307,3.824261268576789
157,10878,0.5591602400381013,0.6232265474468672,1.9062071993578997,3.824261268576789
158,10878,0.5571938558221496,0.6192131368856713,2.3394275906965714,3.824261268576789
159,10878,0.6217059873405235,0.6588324762829387,1.8429982511720224,3.824261268576789
160,10878,0.5330977517770674,0.6632211644655976,1.4772785604690555,3.824261268576789
161,10878,0.5082544663016351,0.6597417561148495,1.521019993777301,3.824261268576789
162,10878,0.5633289722253195,0.5997818001703876,1.7109780471676919,3.824261268576789
163,10878,0.6159251045250533,0.5280881135351855,1.0497673284209188,3.824261268576789
164,10878,0.5772349929079381,0.630428584374389,1.4750495893018956,3.824261268576789
165,10878,0.6234323316353056,0.5697085996730831,1.1831623648709289,3.824261268576789
166,10878,0.6115046612746298,0.5556075369336536,1.4897347152804277,3.824261268576789
167,10878,0.6282583328783838,0.5347476247921814,1.3947902346804424,3.824261268576789
168,10878,0.7007666460239703,0.4711395206635416,1.5842632445121887,3.824261268576789
169,10878,0.5412363993697069,0.6597392342698283,1.6643886362981783,3.824261268576789
170,10878,0.6170786770495722,0.5686854710578504,1.8359875977346412,3.824261268576789
171,10878,0.6092564305152677,0.6348351494453753,1.8029202607291812,3.824261268576789
172,10878,0.5552113024581424,0.6346099246788421,1.5837430119506957,3.824261268576789
173,10878,0.5729421271266624,0.5773235718050056,1.0817925097548904,3.824261268576789
174,10878,0.5752143470216455,0.6000624724920833,2.5880801533470477,3.824261268576789
175,10878,0.5354943627031267,0.5959729451532354,1.085738910379905,3.824261268576789
176,10878,0.6377495687413307,0.6531346935662148,1.902902078182551,3.824261268576789
177,10878,0.6398254051264715,0.5535177220244113,1.2243026667429966,3.824261268576789
178,10878,0.5744503927777489,0.6386420242519365,1.455230039992448,3.824261268576789
179,10878,0.6310457777501179,0.5121518643172569,1.318240602509773,3.824261268576789
180,10878,0.6784899102536243,0.46790848595347256,1.1640227520150206,3.824261268576789
181,10878,0.527289522304928,0.6681293400291042,1.679485628129346,3.824261268576789
182,10878,0.6216203169854155,0.5255060488753336,1.2179220788276797,3.824261268576789
183,10878,0.5416661468255188,0.616055694215893,1.2839589166972454,3.824261268576789
184,10878,0.6007054284058814,0.6315204449710308,1.3871923352800126,3.824261268576789
185,10878,0.6853011734567513,0.49331718555529724,1.422657893515058,3.824261268576789
186,10878,0.6567639074459877,0.5051593491709614,1.3058816617288052,3.824261268576789
187,10878,0.6322251591708274,0.580383580174198,1.6217943458474737,3.824261268576789
188,10878,0.6240939186022827,0.5620097008996556,1.820732286936086,3.824261268576789
189,10878,0.5362473465771761,0.6519432623689543,1.725737822408261,3.824261268576789
190,10878,0.49819524956957034,0.6803797393191324,1.4076659202232198,3.824261268576789
191,10878,0.6611447808183095,0.5172210760761384,1.6523794528263398,3.824261268576789
192,10878,0.548086832036341,0.602837824524096,1.6549517799251086,3.824261268576789
193,10878,0.6115066188628899,0.5802301426864964,1.5873350350841648,3.824261268576789
194,10878,0.5874655646342943,0.5735584279342121,1.385424445089828,3.824261268576789
195,10878,0.5223466890025865,0.658246822972685,1.8475197669777432,3.824261268576789
196,10878,0.6346935990486222,0.4980171230229308,1.3952257914958615,3.824261268576789
197,10878,0.5624857017584801,0.586462795064522,1.3049912380141362,3.824261268576789
198,10878,0.5925037598684093,0.6074000666085655,1.7610346574024212,3.824261268576789
199,10878,0.5539532660890467,0.5999047441906198,1.2718535327196072,3.824261268576789
200,10878,0.5881868878239209,0.5871890764766504,2.6096096832189994,3.824261268576789
201,10878,0.5171845298763273,0.6325485675358068,1.2193879812960349,3.824261268576789
202,10878,0.5387877932341676,0.6235946247771258,1.530196711230018,3.824261268576789
203,10878,0.657327892065454,0.5458549018647084,1.7266157298752929,3.824261268576789
204,10878,0.6320081282860099,0.5656836895244552,1.4838310462586801,3.824261268576789
205,10878,0.636623173298345,0.5443975910476755,1.4099838378946048,3.824261268576789
206,10878,0.5233780549750531,0.6808110271596999,1.72071914771228,3.824261268576789
207,10878,0.6052863818930423,0.5914259228648344,1.8586993279697184,3.824261268576789
208,10878,0.5090605477197456,0.7233361684322925,1.7941459642584652,3.824261268576789
209,10878,0.5635428716911839,0.617237958719636,1.9925501925200035,3.824261268576789
210,10878,0.5282490065294745,0.624608060401852,1.3540706022620528,3.824261268576789
211,10878,0.5999047441906198,0.5539532660890467,1.2718535327196072,3.824261268576789
212,10878,0.5885175530941562,0.6317614587721847,1.7167916388266635,3.824261268576789
213,10878,0.6482787355649096,0.5405980117909756,1.6065923077802262,3.824261268576789
214,10878,0.6192131368856713,0.5571938558221496,2.3394275906965714,3.824261268576789
215,10878,0.6236325210996969,0.5838933140148125,1.535127743548187,3.824261268576789
216,10878,0.6046165371530502,0.56275043593834,1.2953981827395238,3.824261268576789
217,10878,0.6139299898015642,0.5241040525888815,1.1928394387856813,3.824261268576789
218,10878,0.549720399527618,0.6641374397830276,1.6315441800141048,3.824261268576789
219,10878,0.5395579193400659,0.6326518078249821,1.5646135357628688,3.824261268576789
220,10878,0.5243451234233356,0.7051975516170406,1.4549079281130564,3.824261268576789
221,10878,0.6202234454333022,0.536476530860541,1.303338024194202,3.824261268576789
222,10878,0.4919182249467104,0.6533160598284525,1.2831236179372307,3.824261268576789
223,10878,0.5908687386292624,0.5695682350300345,1.1177838113438043,3.824261268576789
224,10878,0.5764765917387642,0.5975450638499671,1.7053543554010862,3.824261268576789
225,10878,0.5905409785476597,0.6272310573680852,1.6262696960826437,3.824261268576789
226,10878,0.5802301426864964,0.6115066188628899,1.5873350350841648,3.824261268576789
227,10878,0.5230809416836548,0.6556061866656326,2.1778319480983157,3.824261268576789
228,10878,0.6046245407483182,0.5488123518002721,1.17203368711732,3.824261268576789
229,10878,0.6891151576837242,0.6293155275512697,1.9519226910396423,3.824261268576789
230,10878,0.6533160598284525,0.4919182249467104,1.2831236179372307,3.824261268576789
231,10878,0.7011441744935165,0.5815054109213216,1.861060444706375,3.824261268576789
232,10878,0.54516669104405,0.5822512637334651,1.540509156495293,3.824261268576789
233,10878,0.5959729451532354,0.5354943627031267,1.085738910379905,3.824261268576789
234,10878,0.6157153517551879,0.5439735133559418,1.0690703362924685,3.824261268576789
235,10878,0.6037708161857092,0.5640109890778335,1.5482551038174472,3.824261268576789
236,10878,0.6241082463191308,0.590152074982117,1.5099044932381078,3.824261268576789
237,10878,0.5443975910476755,0.636623173298345,1.4099838378946048,3.824261268576789
238,10878,0.6681293400291042,0.527289522304928,1.679485628129346,3.824261268576789
239,10878,0.6925913118437452,0.5379193150588362,1.5340541355657105,3.824261268576789
240,10878,0.6187444860050078,0.5554126657011867,1.2738686528675727,3.824261268576789
241,10878,0.508254551026634,0.6828549621324937,1.468273559599944,3.824261268576789
242,10878,0.6134003511951243,0.5657269805962684,1.8043757048999125,3.824261268576789
243,10878,0.6085637629238992,0.6156790299040584,1.7380568792767583,3.824261268576789
244,10878,0.6191941878671604,0.5663894055043314,1.364240959845786,3.824261268576789
245,10878,0.689458275308285,0.5532387057686097,1.9100646236935925,3.824261268576789
246,10878,0.5983364645866108,0.586177780796573,1.47683497981994,3.824261268576789
247,10878,0.6847108682656833,0.5518042069496722,1.9055677527039896,3.824261268576789
248,10878,0.5676776125101957,0.5662647403921104,1.1560955183136683,3.824261268576789
249,10878,0.6840451862960201,0.48056862982286563,1.209581405967013,3.824261268576789
250,10878,0.6552633009659314,0.5388502063475784,1.3081224777724492,3.824261268576789
251,10878,0.5874415047780788,0.5685057660580205,1.1774326829656334,3.824261268576789
252,10878,0.497418147587126,0.7050307640883926,1.8552448704307025,3.824261268576789
253,10878,0.5514178009158044,0.5857115826221213,1.2069706787478087,3.824261268576789
254,10878,0.497418147587126,0.7050307640883926,1.8552448704307025,3.824261268576789
255,10878,0.5385977934411614,0.6133475185890864,1.3135731898185374,3.824261268576789
256,10878,0.6800734489629228,0.6212426764408607,2.032659406142838,3.824261268576789
257,10878,0.6772039817154134,0.5143502783195324,1.7407225537981965,3.824261268576789
258,10878,0.6950385597060633,0.5105403026449146,2.275762666556199,3.824261268576789
259,10878,0.6274217491996968,0.5369878926335891,1.2610323382817115,3.824261268576789
260,10878,0.6897488236046374,0.5200554101825287,1.6525075894998436,3.824261268576789
261,10878,0.5761617181101542,0.6725308982306968,1.6815925375010057,3.824261268576789
262,10878,0.5221226771165411,0.630278079727616,1.6051496515622379,3.824261268576789
263,10878,0.6429906150509718,0.5428699911437793,1.8566412132333239,3.824261268576789
264,10878,0.5493745063603288,0.5927839434912416,0.9497166166942579,3.824261268576789
265,10878,0.5695682350300345,0.5908687386292624,1.1177838113438043,3.824261268576789
266,10878,0.6512732477584628,0.5518700895805506,1.6285720152201206,3.824261268576789
267,10878,0.687699631289451,0.4611651612434198,1.2722496050294192,3.824261268576789
268,10878,0.5734808987133284,0.6476814774995265,1.4718335694083713,3.824261268576789
269,10878,0.5447126750857951,0.6349144947927199,1.4595368730757383,3.824261268576789
270,10878,0.6715846955166482,0.5496820039002985,1.6404445505772607,3.824261268576789
271,10878,0.5621479798190292,0.7084216663428995,3.466582061355882,3.824261268576789
272,10878,0.6344203829904995,0.5594199472011842,2.0083869101338587,3.824261268576789
273,10878,0.6118213702503612,0.5965516267516322,1.4225260833348594,3.824261268576789
274,10878,0.6085279801798805,0.6036349911748368,1.3119048371264521,3.824261268576789
275,10878,0.5346473545694479,0.7323822617242307,2.0964239868365135,3.824261268576789
276,10878,0.6828549621324937,0.508254551026634,1.468273559599944,3.824261268576789
277,10878,0.5380049217278529,0.6255652601580355,1.261169411392459,3.824261268576789
278,10878,0.5312683442785979,0.6987794757883727,1.5809701177990423,3.824261268576789
279,10878,0.6022866267796767,0.5950146176924332,1.744576924137176,3.824261268576789
280,10878,0.5838933140148125,0.6236325210996969,1.535127743548187,3.824261268576789
281,10878,0.573827392557207,0.5944767165650939,1.394692308614471,3.824261268576789
282,10878,0.5965516267516322,0.6118213702503612,1.4225260833348594,3.824261268576789
283,10878,0.5819721573588006,0.5772919524683409,1.4305554245295498,3.824261268576789
284,10878,0.5541862787060026,0.6360042831583361,1.5404592593404853,3.824261268576789
285,10878,0.657327892065454,0.5458549018647084,1.7266157298752929,3.824261268576789
286,10878,0.5787528632066201,0.5827236320752167,1.7137366712428261,3.824261268576789
287,10878,0.4762391353118727,0.7341071613963008,1.8030342491472737,3.824261268576789
288,10878,0.6021485230057639,0.5573368763612185,1.5273125340287854,3.824261268576789
289,10878,0.5685900443318517,0.609659521176204,1.37036015569881,3.824261268576789
290,10878,0.5453917161871596,0.6400084049461037,1.46909780505778,3.824261268576789
291,10878,0.6434848807377899,0.5855431795816308,1.6269988823382147,3.824261268576789
292,10878,0.6216203169854155,0.5255060488753336,1.2179220788276797,3.824261268576789
293,10878,0.55451153313156,0.619773940405312,1.4240210377614602,3.824261268576789
294,10878,0.5890089325355574,0.5564090575709528,1.4459523213979195,3.824261268576789
295,10878,0.6987794757883727,0.5312683442785979,1.5809701177990423,3.824261268576789
296,10878,0.563781911968695,0.5852231436529536,1.3668095341770365,3.824261268576789
297,10878,0.5243451234233356,0.7051975516170406,1.4549079281130564,3.824261268576789
298,10878,0.5656748420911916,0.6045284426613646,1.2682449611009663,3.824261268576789
299,10878,0.6144544831323973,0.5306310751344065,1.5939325669555615,3.824261268576789
